32.363400,-71.098465,Speed = 21,Type="Mermaid"
32.363327,-71.097588,Speed = 23,Type="UFO"
32.363255,-71.096710,Speed = 17,Type="Disappearance"
32.363182,-71.095833,Speed = 22,Type="UFO"
32.363110,-71.094955,Speed = 14,Type="Goatsucker"
32.363037,-71.094078,Speed = 16,Type="Disappearance"
32.362965,-71.093201,Speed = 18,Type="UFO"
32.362892,-71.092323,Speed = 22,Type="Giant octopus"
32.362820,-71.091446,Speed = 17,Type="Disappearance"
32.362747,-71.090569,Speed = 23,Type="UFO"
32.362675,-71.089691,Speed = 14,Type="Elvis"
32.362602,-71.088814,Speed = 19,Type="UFO"
32.362530,-71.087936,Speed = 16,Type="Disappearance"
32.362457,-71.087059,Speed = 16,Type="Disappearance"
32.362385,-71.086182,Speed = 21,Type="Yeti"